old-fashioned,dated
old-fashioned,past
old,gray
old,ancient
old,tired
old,elderly
old,aged
old,senior
old,veteran
old,exhausted
old,experienced
old,seasoned
old,skilled
ancient,old-fashioned
ancient,elderly
ancient,aged
ancient,remote
ancient,early
ancient,older
early,previous
early,fresh
early,initial
early,new
early,recent
early,ancient
early,original
early,prime
early,prior
early,raw
early,young
previous,past
previous,earlier
previous,sometime
past,prior
past,completed
past,spent
past,former
past,previous
past,over
past,accomplished
past,ago
past,ended
past,finished
past,forgotten
past,gone
prior,previous
prior,former
prior,past
prior,forward
prior,ahead
prior,before
former,old
former,departed
former,ancient
former,past
former,prior
former,above
former,first
former,earlier
former,late
former,once
former,sometime
departed,gone
departed,buried
departed,stiff
departed,late
first,early
first,prime
first,head
first,fundamental
first,opening
first,leading
first,initial
first,primary
first,least
first,pioneer
first,key
first,basic
first,front
first,beginning
first,original
first,ahead
first,elementary
first,smallest
first,slightest
least,last
least,bottom
least,second
least,minimum
least,minute
least,first
least,lowest
least,minimal
least,fewest
least,meanest
least,minutest
least,poorest
least,tiniest
minimum,minimal
minimum,littlest
minimum,smallest
minimum,merest
minimum,slightest
minimum,tiniest
minimal,essential
minimal,minimum
minimal,basic
minimal,fundamental
minimal,least
minimal,lowest
minimal,smallest
lowest,minimum
lowest,base
lowest,bottom
lowest,ground
lowest,last
lowest,least
lowest,littlest
lowest,smallest
lowest,slightest
base,poor
base,offensive
base,common
base,mean
base,cheap
base,sorry
base,ugly
mean,close
mean,tight
evil,ugly
evil,bad
evil,offensive
evil,wrong
evil,base
evil,low
evil,angry
wrong,mistaken
wrong,bad
wrong,out
wrong,wide
wrong,false
mistaken,confused
mistaken,fooled
mistaken,false
mistaken,tricked
false,mistaken
false,lying
lying,wrong
lying,inventing
lying,false
inventing,fashion
inventing,envision
inventing,conceive
inventing,discover
inventing,bear
inventing,initiate
inventing,produce
inventing,design
inventing,find
inventing,execute
inventing,compose
inventing,form
inventing,author
inventing,make
inventing,project
inventing,plan
inventing,imagine
inventing,coin
inventing,frame
inventing,improve
hurt,shot
hurt,tender
hurt,damaged
hurt,cut
hurt,burned
hurt,hit
hurt,harmed
hurt,pained
hurt,suffering
hurt,struck
hurt,disturbed
hurt,wounded
hurt,sad
hurt,stricken
hurt,unhappy
hurt,scratched
hurt,crushed
hurt,shook
burned,burnt
burned,branded
harmed,injured
harmed,wounded
harmed,hurt
struck,hurt
struck,pounded
sad,bitter
sad,sorry
sad,down
sad,low
sad,troubled
sad,hurting
sorry,touched
sorry,melted
sorry,softened
touched,impressed
touched,disturbed
touched,affected
touched,melted
touched,upset
touched,stirred
touched,grabbed
touched,softened
melted,vanished
melted,molten
melted,blended
melted,diminished
melted,decreased
vanished,faded
vanished,gone
faded,worn
faded,tired
faded,wasted
faded,pale
wasted,lean
wasted,thin
drunk,lit
drunk,totaled
lit,burning
lit,shining
lit,bright
lit,brilliant
lit,lighted
burning,flaming
burning,hot
burning,heated
flaming,raging
flaming,red
flaming,brilliant
intense,great
intense,excessive
intense,extraordinary
intense,powerful
intense,profound
intense,deep
intense,violent
intense,harsh
intense,fierce
intense,sharp
intense,strong
intense,bitter
intense,extreme
intense,biting
intense,burning
intense,close
intense,concentrated
intense,consuming
intense,cutting
intense,eager
intense,full
intense,hard
intense,marked
intense,strained
concentrated,fixed
concentrated,rich
concentrated,complete
concentrated,stuffed
concentrated,total
concentrated,entire
concentrated,straight
concentrated,strong
concentrated,thick
concentrated,whole
concentrated,crashed
stuffed,loaded
stuffed,filled
stuffed,packed
stuffed,full
stuffed,bursting
stuffed,crowded
stuffed,satisfied
stuffed,tight
loaded,burdened
loaded,full
burdened,loaded
burdened,taxed
taxed,assessed
strained,stiff
strained,tight
strained,labored
strained,embarrassed
strained,put
strained,artificial
strained,difficult
strained,uncomfortable
strained,false
labored,strained
labored,forced
labored,studied
labored,affected
labored,hard
labored,heavy
labored,stiff
studied,considered
studied,calculated
studied,prepared
studied,planned
studied,investigated
studied,affected
studied,examined
studied,reviewed
studied,willing
studied,advised
studied,conscious
studied,voluntary
studied,designed
studied,plotted
considered,studied
considered,investigated
considered,express
considered,examined
considered,advised
considered,voluntary
considered,treated
considered,contemplated
considered,weighed
considered,designed
investigated,tried
investigated,studied
investigated,tested
investigated,reviewed
investigated,considered
investigated,measured
investigated,checked
investigated,explored
investigated,questioned
investigated,searched
investigated,researched
tried,tested
tried,proved
tried,approved
tried,used
tried,secure
tried,constant
tried,demonstrated
used,worn
secure,protected
secure,guarded
secure,sheltered
secure,defended
secure,immune
sheltered,protected
sheltered,covered
sheltered,screened
sheltered,protective
screened,closet
screened,retired
screened,abandoned
screened,reserved
screened,isolate
screened,quiet
screened,deserted
screened,shy
screened,close
screened,hidden
screened,removed
screened,withdrawn
screened,alone
screened,lonely
screened,personal
screened,private
screened,remote
screened,secret
abandoned,forgotten
abandoned,rejected
abandoned,deserted
abandoned,dropped
abandoned,empty
abandoned,left
abandoned,alone
abandoned,dumped
abandoned,eliminated
forgotten,gone
forgotten,abandoned
forgotten,lost
forgotten,buried
forgotten,past
lost,invisible
lost,vanished
lost,hidden
lost,gone
lost,missed
lost,lacking
lost,wandering
lost,without
lost,disappeared
invisible,ideal
invisible,masked
invisible,screened
obvious,accessible
obvious,evident
obvious,clear
obvious,visible
obvious,distinct
obvious,bright
obvious,explicit
obvious,exposed
obvious,open
obvious,patent
obvious,plain
obvious,precise
obvious,prominent
obvious,public
evident,visible
evident,obvious
evident,distinct
evident,fact
evident,logical
evident,patent
evident,plain
evident,reasonable
visible,evident
visible,striking
visible,clear
visible,obvious
visible,arresting
visible,bold
visible,marked
visible,open
visible,outstanding
visible,patent
visible,plain
visible,pointed
visible,signal
visible,visual
visible,revealed
visible,seen
signal,striking
signal,characteristic
signal,marked
signal,arresting
signal,individual
signal,distinguished
signal,distinctive
signal,famous
signal,prominent
signal,remarkable
signal,significant
characteristic,distinctive
characteristic,unique
characteristic,exclusive
characteristic,individual
characteristic,normal
characteristic,personal
characteristic,private
characteristic,essential
characteristic,specific
characteristic,regular
characteristic,representative
characteristic,particular
characteristic,local
characteristic,original
characteristic,special
characteristic,native
characteristic,appropriate
characteristic,distinguishing
characteristic,fixed
characteristic,inherent
characteristic,marked
characteristic,proper
characteristic,symbolic
distinctive,extraordinary
distinctive,special
distinctive,weird
distinctive,original
distinctive,cool
distinctive,characteristic
distinctive,distinguishing
distinctive,excellent
distinctive,individual
distinctive,outstanding
distinctive,perfect
distinctive,proper
distinctive,separate
distinctive,single
distinctive,superior
distinctive,typical
weird,mysterious
weird,strange
weird,awful
weird,curious
weird,secret
known,established
known,familiar
known,acknowledged
known,recognized
known,well-known
known,obvious
known,common
known,accepted
known,noted
known,received
known,patent
known,plain
known,celebrated
known,published
known,conscious
known,admitted
known,confessed
acknowledged,confirmed
acknowledged,accepted
acknowledged,approved
acknowledged,recognized
acknowledged,authorized
acknowledged,sanctioned
authorized,sanctioned
authorized,recognized
authorized,licensed
authorized,legitimate
authorized,legal
authorized,official
authorized,commissioned
legitimate,real
legitimate,genuine
legitimate,fair
legitimate,normal
legitimate,certain
legitimate,consistent
legitimate,natural
legitimate,logical
legitimate,appropriate
legitimate,reasonable
legitimate,proper
legitimate,correct
legitimate,reliable
legitimate,sound
legitimate,recognized
legitimate,sanctioned
legitimate,received
legitimate,acknowledged
legitimate,authorized
legitimate,accepted
legitimate,innocent
legitimate,just
legitimate,official
legitimate,regular
legitimate,sure
legitimate,typical
legitimate,usual
legitimate,true
sound,solid
sound,safe
sound,stable
sound,intact
sound,firm
sound,entire
sound,right
sound,fit
sound,well
sound,perfect
sound,total
sound,whole
sound,substantial
sound,vital
stable,secure
stable,solid
stable,safe
stable,steady
stable,fast
stable,permanent
stable,calm
stable,balanced
stable,strong
stable,substantial
stable,reliable
stable,even
stable,established
stable,set
stable,tough
stable,uniform
stable,firm
stable,enduring
stable,sound
stable,sure
stable,together
stable,nailed
permanent,enduring
permanent,stable
permanent,set
permanent,fixed
permanent,forever
enduring,surviving
enduring,permanent
surviving,remaining
temporary,limited
temporary,brief
temporary,short
temporary,supply
temporary,summary
temporary,acting
temporary,passing
temporary,shifting
summary,short
summary,brief
acting,temporary
acting,deputy
acting,assistant
passing,short
passing,temporary
passing,slight
passing,shallow
passing,quick
passing,glancing
shallow,flat
shallow,empty
shallow,shelf
shallow,slight
shallow,surface
flat,low
flat,empty
flat,even
flat,plane
flat,depressed
flat,extended
flat,fallen
flat,collapsed
plane,even
plane,flat
plane,plain
plane,smooth
plane,uniform
plane,regular
uniform,reliable
uniform,even
uniform,ordered
uniform,level
uniform,smooth
uniform,straight
uniform,steady
uniform,regular
uniform,normal
uniform,stable
uniform,constant
uniform,fixed
uniform,true
ordered,controlled
ordered,organized
ordered,neat
ordered,precise
ordered,arranged
organized,classified
organized,coordinated
organized,formed
organized,grouped
neat,precise
neat,accurate
neat,elegant
neat,smart
neat,correct
neat,exact
neat,nice
neat,proper
neat,regular
neat,trim
trim,fit
trim,clean
trim,smart
trim,nice
clean,simple
clean,clear
clean,bright
clean,elegant
clean,neat
clean,pure
clean,blank
clean,fresh
clean,trim
clean,white
clean,shining
clean,delicate
clean,washed
blank,bare
blank,plain
blank,clean
blank,white
blank,pale
blank,empty
blank,fresh
blank,new
white,silver
white,fair
white,neutral
white,light
white,clear
silver,white
silver,bright
silver,pale
silver,plated
pale,gray
pale,poor
pale,faint
pale,thin
pale,sick
pale,faded
pale,white
pale,weak
sick,disordered
sick,down
sick,suffering
sick,peaked
sick,ill
sick,mean
sick,delicate
sick,weak
sick,declining
disordered,moved
disordered,confused
disordered,removed
disordered,shifted
disordered,tossed
moved,carried
moved,changed
moved,transferred
moved,driven
moved,replaced
moved,sent
moved,lifted
moved,shifted
moved,trucked
moved,flown
moved,pushed
moved,conveyed
moved,hauled
moved,lowered
moved,dragged
transferred,transported
transferred,shipped
transferred,removed
transferred,sent
transferred,shifted
transferred,conveyed
transferred,transmitted
shipped,carried
shipped,delivered
shipped,transported
shipped,sent
shipped,trucked
shipped,expressed
shipped,exported
trucked,traffic
trucked,exchange
trucked,communication
trucked,trade
trucked,connection
trucked,contact
trucked,business
trucked,stock
trucked,relations
trucked,commodities
stock,established
stock,set
stock,basic
stock,standard
stock,stereotyped
stock,regular
stock,common
stock,normal
stock,routine
stock,ordinary
stock,formal
stock,conventional
stock,traditional
stock,typical
stock,usual
stereotyped,stock
stereotyped,ordinary
active,operating
active,alive
active,effective
active,rapid
active,progressive
active,working
active,mobile
active,pushing
active,running
active,going
active,traveling
active,flowing
active,rolling
active,functioning
active,rushing
active,moving
active,walking
active,turning
active,streaming
active,shifting
active,speeding
progressive,revolutionary
progressive,continuous
progressive,radical
progressive,modern
progressive,dynamic
progressive,broad
progressive,advanced
progressive,continuing
progressive,graduated
progressive,increasing
progressive,ongoing
progressive,wide
progressive,developing
progressive,accelerating
progressive,advancing
revolutionary,radical
revolutionary,rebel
revolutionary,warring
revolutionary,rioting
rebel,revolutionary
warring,fighting
warring,battling
fighting,hostile
fighting,boxing
fighting,determined
fighting,angry
fighting,battling
fighting,fencing
fighting,contending
hostile,opposed
hostile,nasty
hostile,bitter
hostile,alien
hostile,opposite
hostile,competitive
opposed,hostile
opposed,opposing
opposed,conflicting
opposed,crossing
opposed,counter
opposed,rival
opposed,disagreeing
opposed,facing
opposed,warring
opposed,confronting
opposed,against
opposed,defensive
opposed,enemy
opposed,opposite
opposed,disputed
opposed,objecting
opposed,battling
opposed,protesting
opposed,combating
opposed,defending
opposed,disputing
opposed,denying
opposed,exposing
counter,conflicting
counter,reverse
counter,contrasting
counter,opposed
counter,against
same,like
same,double
same,equal
same,twin
same,carbon
same,equivalent
same,comparable
same,likewise
same,related
same,similar
same,similarly
same,very
very,actual
very,appropriate
very,bare
very,correct
very,express
very,genuine
very,ideal
very,identical
very,mere
very,model
very,perfect
very,plain
very,precise
very,pure
very,right
very,same
very,sheer
very,simple
very,special
very,true
express,explicit
express,specific
express,set
express,individual
express,intended
express,considered
express,plain
express,pointed
express,direct
express,willing
express,particular
express,voiced
express,exact
express,clear
express,special
express,voluntary
express,accurate
express,distinct
express,expressed
explicit,precise
explicit,accurate
explicit,clear
explicit,positive
explicit,certain
explicit,obvious
explicit,exact
explicit,correct
explicit,absolute
explicit,direct
explicit,distinct
explicit,express
explicit,open
explicit,patent
explicit,plain
explicit,stated
explicit,sure
absolute,sheer
absolute,full
absolute,complete
absolute,simple
absolute,pure
absolute,entire
absolute,total
absolute,free
partial,limited
partial,part
partial,halfway
halfway,medium
halfway,central
halfway,center
halfway,fair
halfway,average
halfway,standard
halfway,neutral
halfway,common
halfway,moderate
halfway,mean
halfway,between
halfway,compromising
medium,fair
medium,normal
medium,standard
medium,middle
medium,neutral
medium,common
medium,ordinary
medium,moderate
medium,mean
medium,popular
middle,medium
middle,center
middle,average
middle,mean
middle,inside
middle,mainstream
middle,between
middle,halfway
middle,inner
center,inside
center,interior
center,mean
center,deepest
center,inner
center,internal
inside,central
inside,inner
inside,internal
inside,surrounded
inner,close
inner,constitutional
inner,essential
inner,familiar
inner,inherent
inner,inside
inner,interior
inner,internal
inner,intimate
inherent,constitutional
inherent,internal
inherent,essential
inherent,natural
inherent,genetic
inherent,fundamental
inherent,characteristic
inherent,distinctive
inherent,elementary
inherent,fixed
inherent,indigenous
inherent,individual
inherent,inherited
inherent,inner
inherent,integrated
inherent,intimate
inherent,native
inherent,original
inherent,resident
internal,domestic
internal,constitutional
internal,private
internal,national
internal,civic
internal,gut
internal,home
internal,indigenous
internal,inherent
internal,inner
internal,inside
internal,interior
internal,intimate
internal,municipal
internal,native
domestic,private
domestic,pet
domestic,home
domestic,calm
domestic,family
domestic,devoted
domestic,settled
domestic,trained
home,central
home,family
home,familiar
home,household
home,local
home,national
home,native
home,internal
household,ordinary
household,everyday
household,home
household,family
household,plain
everyday,normal
everyday,ordinary
everyday,frequent
everyday,usual
everyday,average
everyday,conventional
everyday,daily
everyday,familiar
everyday,informal
everyday,mainstream
everyday,plain
everyday,routine
everyday,stock
frequent,constant
frequent,numerous
frequent,usual
frequent,expected
frequent,general
frequent,everyday
frequent,familiar
frequent,many
frequent,thick
frequent,various
numerous,great
numerous,big
numerous,large
numerous,diverse
numerous,various
numerous,several
numerous,thick
several,any
several,certain
several,considerable
several,different
several,distinct
several,diverse
several,handful
several,individual
several,many
several,numerous
several,particular
several,personal
several,rare
several,separate
several,single
several,some
several,special
several,specific
considerable,huge
considerable,great
considerable,major
considerable,substantial
considerable,reasonable
considerable,big
considerable,extensive
considerable,comfortable
considerable,marked
considerable,much
considerable,pretty
substantial,generous
substantial,extraordinary
substantial,solid
substantial,steady
substantial,valuable
substantial,large
substantial,massive
substantial,significant
substantial,big
substantial,serious
substantial,strong
substantial,meaningful
substantial,considerable
substantial,vast
substantial,material
substantial,firm
substantial,heavy
substantial,key
substantial,principal
substantial,sound
substantial,stable
massive,heavy
massive,huge
massive,enormous
massive,imposing
massive,big
massive,grand
massive,great
massive,substantial
massive,impressive
massive,towering
massive,extensive
massive,vast
massive,tremendous
massive,gross
massive,monster
massive,solid
massive,cracking
towering,imposing
towering,soaring
towering,massive
towering,tall
towering,extraordinary
towering,extreme
towering,fantastic
towering,great
towering,high
towering,impressive
towering,intense
towering,outstanding
towering,superior
towering,tremendous
towering,ultimate
soaring,towering
soaring,steep
soaring,flying
soaring,climbing
flying,floating
flying,soaring
flying,express
flying,mobile
flying,fleet
flying,drifting
flying,waving
flying,streaming
floating,soaring
floating,light
floating,loose
floating,free
floating,swimming
floating,sailing
light,sunny
light,bright
light,rich
light,clear
light,shining
light,brilliant
light,flashing
distinguished,honored
distinguished,remarkable
distinguished,brilliant
distinguished,great
distinguished,well-known
distinguished,noted
distinguished,prominent
distinguished,name
distinguished,striking
distinguished,imposing
distinguished,signal
distinguished,celebrated
distinguished,marked
distinguished,arresting
distinguished,shining
distinguished,extraordinary
distinguished,royal
distinguished,special
distinguished,superior
well-known,outstanding
well-known,leading
well-known,important
well-known,recognized
well-known,popular
well-known,known
well-known,noted
well-known,prominent
well-known,big
well-known,celebrated
well-known,common
well-known,large
well-known,name
well-known,public
well-known,somebody
well-known,star
popular,favored
popular,famous
popular,attractive
popular,beloved
popular,suitable
popular,prominent
popular,accepted
popular,approved
popular,celebrated
popular,leading
popular,liked
popular,noted
popular,pleasing
popular,praised
popular,preferred
popular,prevailing
popular,selling
popular,social
popular,sought
popular,in
popular,promoted
suitable,relevant
suitable,useful
suitable,reasonable
suitable,sufficient
suitable,fitting
suitable,good
suitable,suited
suitable,proper
suitable,correct
suitable,becoming
suitable,deserved
suitable,due
suitable,fit
suitable,happy
suitable,just
suitable,meet
suitable,merited
suitable,nice
suitable,right
suitable,swell
merited,fitting
merited,fit
merited,deserved
merited,due
merited,proper
merited,justified
stupid,simple
stupid,dumb
stupid,thick
stupid,dense
stupid,slow
dumb,quiet
dumb,silent
silent,close
silent,dumb
silent,faint
silent,reserved
silent,shy
silent,still
silent,checked
shy,nervous
shy,modest
shy,suspicious
shy,afraid
shy,reluctant
shy,reserved
shy,retiring
shy,shrinking
shy,conscious
suspicious,careful
suspicious,questioning
suspicious,suspect
suspicious,wondering
suspicious,suspecting
suspect,suspected
suspect,open
suspect,incredible
suspect,ridiculous
suspect,suspicious
suspect,uncertain
suspect,unlikely
suspected,imagined
suspected,suspicious
suspected,uncertain
unlikely,rare
unlikely,incredible
unlikely,strange
unlikely,remote
unlikely,faint
unlikely,slight
trusted,established
trusted,honored
trusted,devoted
trusted,reliable
trusted,loyal
trusted,close
trusted,proved
trusted,tried
trusted,intimate
trusted,sure
trusted,true
loyal,devoted
loyal,believing
loyal,constant
loyal,firm
loyal,steady
loyal,true
loyal,attached
believing,positive
believing,convinced
believing,assuming
believing,certain
believing,sure
believing,accepting
assuming,forward
assuming,bold
forward,leading
forward,ahead
forward,forth
forward,progressive
forward,progressing
back,behind
back,tail
back,following
back,final
back,rear
back,after
final,concluding
final,closing
final,ultimate
final,end
final,latter
final,latest
final,finishing
concluding,closing
concluding,final
closing,concluding
closing,final
closing,finishing
ultimate,end
ultimate,latter
ultimate,closing
ultimate,extreme
ultimate,latest
ultimate,farthest
ultimate,furthest
ultimate,concluding
ultimate,capping
ultimate,most distant
furthest,farthest
furthest,extreme
furthest,ultimate
furthest,remotest
remotest,unknown
remotest,isolated
remotest,private
remotest,lonely
remotest,distant
remotest,frontier
remotest,far
remotest,back
remotest,alien
remotest,secret
remotest,wild
remotest,beyond
remotest,foreign
remotest,removed
remotest,retired
wild,natural
wild,free
wild,waste
wild,desert
wild,native
wild,dense
wild,deserted
wild,escaped
wild,fierce
wild,indigenous
desert,lonely
desert,wild
desert,waste
desert,bare
native,natural
native,indigenous
native,real
native,constitutional
native,essential
native,fundamental
native,wild
native,original
native,genuine
native,inherited
indigenous,domestic
indigenous,inherent
indigenous,inherited
indigenous,natural
indigenous,original
inherited,rooted
inherited,genetic
rooted,fixed
rooted,firm
rooted,established
rooted,deep
rooted,grounded
genetic,historical
historical,real
historical,ancient
historical,actual
historical,classical
historical,important
historical,old
historical,past
historical,documented
acquired,collected
acquired,realized
acquired,accomplished
acquired,learned
acquired,gathered
acquired,seized
acquired,captured
acquired,gained
acquired,obtained
acquired,earned
acquired,secured
acquired,won
acquired,reached
realized,accomplished
realized,executed
realized,finished
realized,completed
realized,done
realized,performed
realized,concluded
realized,achieved
received,collected
received,accepted
received,acknowledged
received,honored
received,acquired
received,gathered
received,derived
received,standard
received,conventional
received,earned
received,obtained
received,gotten
received,admitted
gathered,concentrated
gathered,collected
gathered,stored
gathered,united
gathered,stacked
gathered,combined
gathered,joined
gathered,associated
gathered,picked
gathered,harvested
gathered,grouped
gathered,met
gathered,rallied
gathered,piled
stacked,invisible
stacked,vague
vague,uncertain
vague,faint
vague,dark
vague,loose
vague,puzzling
vague,unknown
apparent,supposed
apparent,possible
apparent,likely
supposed,assumed
supposed,alleged
supposed,theoretical
alleged,so-called
alleged,supposed
alleged,stated
alleged,declared
alleged,pretended
alleged,suspect
alleged,suspicious
alleged,described
so-called,alleged
so-called,formal
so-called,allegedly
so-called,pretended
pretended,cheating
pretended,assumed
pretended,covered
pretended,masked
pretended,affected
pretended,pretend
pretended,supposed
pretended,lying
pretended,artificial
pretended,so-called
pretended,false
artificial,plastic
artificial,false
plastic,bending
bending,curving
bending,winding
bending,twisting
bending,bowing
curving,winding
curving,curved
curving,bending
curving,twisted
curving,twisting
winding,curving
winding,involved
winding,twisting
direct,explicit
direct,plain
direct,straight
direct,express
direct,open
direct,absolute
changing,uncertain
changing,dynamic
changing,growing
changing,mobile
changing,developing
changing,altering
changing,modifying
mobile,liquid
mobile,fluid
mobile,free
mobile,wandering
mobile,loose
mobile,moving
liquid,smooth
liquid,running
liquid,melted
liquid,wet
liquid,molten
liquid,moving
liquid,soft
liquid,thin
liquid,dissolved
wet,soaked
wet,pouring
wet,soaking
wet,raining
soaked,drowned
soaked,wet
soaked,soaking
drowned,sunk
pouring,draining
pouring,running
pouring,flowing
pouring,flooding
pouring,rushing
pouring,raining
pouring,showering
pouring,spilling
draining,exhausting
draining,taxing
draining,wearing
draining,fatiguing
exhausting,draining
exhausting,taxing
exhausting,wearing
exhausting,fatiguing
wearing,exhausting
wearing,draining
fatiguing,wearing
fatiguing,taxing
fatiguing,exhausting
fatiguing,draining
flowing,running
flowing,rolling
flowing,falling
flowing,full
flowing,liquid
flowing,smooth
flowing,fluid
flowing,rushing
flowing,rich
flowing,sweeping
flowing,continuous
flowing,easy
flowing,streaming
flowing,flooded
flowing,issuing
fluid,flowing
fluid,running
fluid,melted
fluid,molten
flexible,soft
flexible,bending
flexible,plastic
flexible,stretch
flexible,yielding
variable,mobile
variable,fluid
variable,flexible
variable,uncertain
variable,shifting
racing,hurrying
racing,flying
racing,running
racing,fast
racing,rushing
racing,sailing
racing,tearing
hurrying,flying
hurrying,running
hurrying,racing
hurrying,rushing
hurrying,speeding
crawling,dragging
continuous,extended
continuous,steady
continuous,repeated
continuous,regular
continuous,stable
continuous,endless
continuous,connected
continuous,consecutive
continuous,looped
continuous,continued
repeated,copied
quoted,cited
quoted,copied
quoted,instanced
quoted,echoed
instanced,detail
instanced,item
instanced,reason
instanced,particular
instanced,occasion
instanced,example
instanced,proof
instanced,sample
instanced,representative
instanced,time
instanced,ground
instanced,sampling
stated,certain
stated,declared
stated,fixed
stated,settled
stated,regular
stated,told
declared,announced
declared,stated
announced,released
announced,declared
announced,issued
announced,reported
announced,broadcast
announced,disclosed
announced,revealed
announced,communicated
announced,told
reported,recorded
reported,noted
reported,announced
reported,rumored
reported,said
reported,broadcast
reported,described
reported,expressed
reported,disclosed
reported,proclaimed
reported,believed
reported,revealed
reported,communicated
recorded,listed
recorded,registered
recorded,reported
recorded,published
recorded,entered
recorded,noted
recorded,taped
recorded,documented
recorded,filed
listed,recorded
listed,indexed
registered,enrolled
enrolled,recorded
enrolled,joined
enrolled,installed
enrolled,listed
enrolled,entered
enrolled,recruited
enrolled,commissioned
installed,equipped
installed,established
installed,connected
installed,initiated
equipped,supplied
equipped,armed
equipped,completed
equipped,appointed
equipped,fitted
equipped,dressed
equipped,provided
equipped,decked
equipped,arrayed
equipped,assembled
equipped,implemented
equipped,readied
supplied,outfitted
supplied,equipped
supplied,given
outfitted,supplied
outfitted,equipped
armed,loaded
armed,outfitted
armed,supplied
armed,equipped
armed,packing
armed,steeled
appointed,selected
appointed,chosen
selected,elected
selected,preferred
selected,chosen
selected,named
elected,named
named,specified
named,titled
named,tagged
named,termed
named,labeled
named,called
named,entitled
specified,stated
specified,detailed
specified,named
specified,described
called,labeled
called,termed
chosen,exclusive
chosen,named
chosen,elect
chosen,selected
chosen,pick
chosen,select
chosen,popular
chosen,picked
chosen,called
select,exclusive
select,selected
select,preferred
select,prime
select,limited
select,elect
select,chosen
select,top
select,screened
select,favored
select,pick
select,best
select,choice
select,delicate
select,elegant
select,rare
select,special
select,superior
select,winner
select,tops
select,picked
preferred,favored
preferred,approved
preferred,liked
preferred,sanctioned
preferred,selected
preferred,named
preferred,elected
preferred,taken
preferred,endorsed
preferred,popular
preferred,adopted
preferred,picked
liked,loved
liked,honored
liked,respected
liked,beloved
liked,prized
liked,admired
respected,important
respected,honored
respected,beloved
respected,admired
respected,appreciated
taken,arrested
taken,appropriated
taken,seized
arrested,jailed
arrested,seized
seized,captured
held,guarded
held,controlled
held,defended
held,taken
held,retained
held,occupied
held,gripped
held,believed
defended,guarded
defended,safe
retained,received
retained,saved
retained,reserved
retained,remembered
retained,possessed
retained,owned
retained,held
retained,included
retained,sustained
retained,maintained
retained,had
retained,contained
retained,treasured
retained,secured
remembered,retained
remembered,recalled
canned,kept
taped,rope
taped,line
taped,band
taped,edging
taped,strip
video,broadcast
video,television
video,program
video,canned
video,recorded
video,taped
fired,burned
fired,burning
fired,heated
fired,baked
baked,melted
baked,dried
baked,heated
baked,warmed
dried,dry
dried,preserved
warmed,sunny
warmed,mild
warmed,pleasant
warmed,hot
warmed,heated
warmed,sweating
warmed,melting
warmed,close
sweating,soaked
sweating,wet
melting,reducing
cooled,biting
cooled,chilling
cooled,chill
cooled,chilled
upset,disordered
upset,confused
upset,shocked
upset,low
upset,sick
upset,troubled
upset,hurt
upset,thrown
upset,spilled
upset,ill
upset,worried
upset,dragged
shocked,upset
comforting,encouraging
comforting,freeing
comforting,softening
comforting,curing
comforting,sustaining
comforting,relieving
comforting,restoring
comforting,warming
curing,healing
healing,curing
worrying,nervous
worrying,concerned
worrying,burdened
worrying,bothered
worrying,anxious
bothered,troubled
bothered,disturbed
bothered,upset
bothered,anxious
bothered,bugged
spilled,gone
spilled,lost
existing,current
existing,actual
existing,alive
existing,real
worried,concerned
worried,distracted
worried,upset
worried,bothered
worried,disturbed
worried,afraid
worried,nervous
moral,proper
moral,good
moral,straight
moral,right
moral,square
moral,innocent
moral,meet
moral,correct
moral,decent
moral,just
moral,modest
moral,pure
square,even
square,fair
square,straight
square,equal
square,objective
square,sporting
square,decent
square,ethical
square,just
sporting,game
sporting,square
sporting,fair
sporting,gay
sporting,generous
sporting,reasonable
sporting,wild
game,dogged
game,bold
game,prepared
game,eager
game,interested
game,ready
working,busy
working,engaged
working,alive
working,running
working,employed
working,functioning
working,dynamic
working,live
working,going
working,moving
working,effective
working,practical
working,useful
working,laboring
busy,active
busy,working
busy,occupied
busy,engaged
busy,buried
busy,employed
busy,slaving
occupied,employed
occupied,engaged
occupied,working
occupied,active
employed,occupied
employed,hired
employed,engaged
employed,busy
employed,selected
employed,operating
employed,signed
employed,active
employed,laboring
hired,employed
hired,busy
hired,working
signed,written
signed,witnessed
signed,endorsed
signed,registered
signed,sealed
written,recorded
written,reported
written,penned
written,drafted
written,dictated
spoken,said
spoken,voiced
spoken,articulate
spoken,mentioned
spoken,announced
spoken,oral
spoken,traditional
spoken,verbal
spoken,expressed
spoken,communicated
spoken,told
said,spoken
voiced,spoken
voiced,articulate
voiced,oral
articulate,clear
articulate,distinct
articulate,meaningful
oral,vocal
oral,articulate
oral,related
oral,said
oral,verbal
oral,voiced
oral,sounded
oral,told
vocal,articulate
vocal,verbal
vocal,singing
vocal,oral
vocal,said
vocal,voiced
vocal,sung
vocal,articulated
vocal,expressed
verbal,exact
verbal,oral
verbal,said
verbal,stated
verbal,expressed
verbal,told
round,rounded
round,curved
round,bowed
round,looped
round,bent
round,ringed
looped,lit
looped,in
looped,totaled
in,modern
in,contemporary
in,current
in,now
in,favored
in,new
in,popular
in,prevailing
in,usual
prevailing,universal
prevailing,current
prevailing,usual
prevailing,established
prevailing,set
prevailing,steady
prevailing,sweeping
prevailing,ruling
prevailing,common
prevailing,comprehensive
prevailing,familiar
prevailing,influential
prevailing,main
