hostile,aiding
hostile,favorable
hostile,good
hostile,hot
hostile,warm
hostile,gentle
opposed,friendly
opposed,kind
counter,similar
counter,agreeing
counter,equal
counter,same
same,unlike
same,changing
same,variable
same,different
express,uncertain
express,vague
express,usual
express,general
express,common
express,ordinary
express,normal
express,slow
explicit,vague
explicit,uncertain
explicit,false
explicit,wrong
explicit,confused
absolute,uncertain
absolute,restricted
absolute,qualified
absolute,limited
absolute,part
absolute,partial
absolute,yielding
absolute,dependent
partial,entire
partial,total
partial,complete
partial,whole
partial,fair
partial,just
halfway,biased
halfway,extraordinary
halfway,unusual
halfway,extreme
halfway,outside
halfway,partial
halfway,end
medium,unusual
medium,biased
medium,extraordinary
medium,rare
medium,partial
medium,different
medium,extreme
middle,outer
middle,extreme
middle,outside
middle,border
center,external
center,outer
center,bordering
center,outside
center,extreme
center,edging
inside,external
inside,outer
inside,known
inside,outside
inside,public
inner,external
inner,outer
inner,outside
inner,physical
inherent,learned
inherent,extra
inherent,minor
inherent,added
inherent,external
inherent,acquired
inherent,secondary
internal,external
internal,outer
domestic,industrial
domestic,alien
domestic,business
domestic,office
domestic,foreign
home,outside
home,foreign
home,business
home,commercial
household,special
household,industrial
household,different
household,business
household,commercial
everyday,extraordinary
everyday,unusual
everyday,special
everyday,unexpected
everyday,rare
everyday,different
frequent,unusual
frequent,interrupted
frequent,permanent
frequent,occasional
frequent,ending
frequent,broken
frequent,ceasing
frequent,rare
numerous,tiny
numerous,similar
numerous,few
numerous,lacking
numerous,little
numerous,small
numerous,uniform
several,individual
several,one
several,none
considerable,tiny
considerable,stupid
considerable,minor
considerable,little
considerable,minute
considerable,small
considerable,short
considerable,poor
considerable,slight
substantial,tiny
substantial,minor
substantial,spiritual
substantial,soft
substantial,broken
substantial,slight
substantial,small
substantial,weak
substantial,little
substantial,mental
substantial,poor
massive,tiny
massive,minor
massive,little
massive,slight
massive,small
massive,minute
massive,common
massive,poor
massive,short
massive,weak
massive,limited
massive,narrow
towering,tiny
towering,minor
towering,common
towering,modest
towering,ordinary
towering,poor
towering,small
towering,little
towering,low
towering,short
soaring,ground
flying,slow
flying,ground
flying,grounded
floating,heavy
floating,sunk
light,unhappy
light,dark
light,black
light,heavy
light,difficult
light,grave
light,serious
shining,dark
distinguished,unknown
distinguished,typical
distinguished,stupid
distinguished,standard
distinguished,ordinary
distinguished,normal
distinguished,common
well-known,unknown
well-known,ordinary
popular,old-fashioned
popular,unknown
popular,unusual
popular,different
suitable,stupid
stupid,intelligent
stupid,wise
stupid,careful
stupid,smart
stupid,reasonable
stupid,bright
stupid,sharp
stupid,serious
stupid,responsible
dumb,intelligent
dumb,speaking
dumb,bright
dumb,sharp
dumb,smart
silent,explicit
shy,confident
shy,brave
shy,eager
shy,willing
shy,adequate
shy,enough
shy,sufficient
shy,forward
shy,bold
shy,aggressive
shy,calm
shy,proud
shy,bent
suspicious,believing
suspicious,confident
suspicious,convinced
suspicious,trusting
suspicious,certain
suspicious,sure
suspicious,innocent
suspect,known
suspect,trusted
suspect,innocent
unlikely,usual
unlikely,possible
unlikely,likely
unlikely,common
unlikely,regular
unlikely,reasonable
unlikely,probably
trusted,cool
trusted,false
believing,doubting
believing,uncertain
assuming,doubting
forward,later
forward,last
forward,past
forward,reversing
forward,back
forward,reserved
forward,shy
back,front
back,future
back,first
back,beginning
final,continuing
final,temporary
final,beginning
final,first
final,opening
final,starting
ultimate,least
ultimate,lowest
ultimate,worst
ultimate,extra
ultimate,beginning
ultimate,first
ultimate,opening
ultimate,secondary
furthest,closest
furthest,nearest
remotest,known
remotest,loved
remotest,nearby
remotest,related
remotest,relevant
remotest,likely
remotest,possible
remotest,friendly
remotest,open
remotest,public
remotest,close
remotest,near
remotest,gentle
remotest,warm
wild,kind
wild,nice
wild,sophisticated
wild,controlled
wild,delicate
wild,gentle
wild,behaved
wild,calm
wild,mild
wild,moderate
desert,productive
native,minor
native,alien
native,secondary
native,foreign
native,outside
indigenous,alien
indigenous,foreign
genetic,acquired
historical,modern
historical,false
acquired,lost
received,delivered
received,given
gathered,separated
gathered,scattered
vague,explicit
vague,determined
vague,obvious
vague,clear
vague,certain
vague,secure
vague,sure
vague,plain
vague,distinct
vague,apparent
apparent,unlikely
apparent,hidden
apparent,real
apparent,uncertain
supposed,real
alleged,certain
alleged,sure
pretended,real
pretended,genuine
pretended,original
pretended,true
pretended,exposed
pretended,open
pretended,revealed
pretended,bare
artificial,real
artificial,genuine
artificial,natural
plastic,hard
plastic,stiff
bending,straight
curving,straight
winding,straight
winding,direct
winding,simple
direct,vague
direct,changing
direct,interrupted
direct,varying
direct,decorated
changing,stable
changing,certain
changing,sure
changing,steady
changing,fixed
mobile,settled
mobile,stable
mobile,solid
mobile,fixed
liquid,dry
liquid,broken
liquid,close
liquid,dense
liquid,firm
liquid,hard
liquid,solid
liquid,frozen
wet,dry
wet,clear
soaked,dry
exhausting,easy
flowing,empty
flowing,solid
fluid,stable
fluid,solid
flexible,firm
flexible,stiff
variable,stable
racing,slow
racing,crawling
hurrying,crawling
crawling,empty
continuous,completed
continuous,interrupted
continuous,broken
continuous,ceasing
continuous,ending
continuous,finished
continuous,stopping
repeated,permanent
instanced,hide
announced,hidden
reported,unknown
reported,certain
reported,secret
equipped,stripped
equipped,bare
appointed,elected
chosen,ignored
select,least
select,open
select,poor
preferred,rejected
held,freed
held,lost
held,released
retained,refused
retained,lost
retained,wasted
remembered,forgotten
remembered,overlooked
remembered,lost
taped,release
taped,refuse
taped,lose
taped,loose
taped,open
warmed,freezing
warmed,violent
warmed,cool
warmed,cooled
warmed,cold
warmed,unhappy
warmed,calm
cooled,excited
cooled,upset
cooled,friendly
cooled,kind
cooled,hot
cooled,warm
cooled,approving
cooled,poor
cooled,square
upset,ordered
upset,organized
upset,moral
upset,healthy
upset,content
upset,pleased
upset,collected
upset,composed
upset,settled
upset,decent
upset,gay
upset,happy
upset,strong
upset,well
upset,clean
upset,calm
upset,sound
upset,comforted
shocked,comforting
comforting,disturbing
comforting,upsetting
comforting,worrying
worrying,happy
bothered,collected
bothered,satisfied
bothered,calm
bothered,happy
bothered,relaxed
spilled,existing
existing,past
worried,calm
worried,comforted
worried,happy
worried,relaxed
moral,evil
moral,unfair
moral,bad
square,biased
square,unfair
square,current
square,different
square,partial
square,new
square,popular
game,capable
game,working
game,afraid
game,weak
game,able
busy,quiet
occupied,empty
occupied,free
written,spoken
spoken,heard
spoken,written
oral,printed
oral,written
vocal,written
vocal,modest
vocal,quiet
vocal,shy
round,lacking
round,tiny
round,straight
round,small
round,low
round,soft
round,weak
looped,straight
in,old-fashioned
in,old
in,past
prevailing,individual
prevailing,minor
prevailing,limited
prevailing,private
ruling,minor
ruling,secondary
ruling,yielding
upper,lower
upper,junior
upper,low
upper,below
upper,under
higher,shorter
higher,smaller
over,less
over,failed
over,fewer
less,higher
less,greater
less,more
less,important
less,superior
less,major
less,bigger
negative,confident
negative,favorable
negative,good
negative,positive
lesser,greater
lesser,higher
lesser,significant
lesser,major
lesser,superior
minor,useful
minor,chief
minor,adult
minor,greater
minor,large
minor,important
minor,major
minor,significant
minor,big
minor,superior
minor,strong
minor,necessary
dependent,independent
dependent,strong
dependent,important
dependent,major
dependent,superior
dependent,free
vulnerable,guarded
vulnerable,protected
vulnerable,safe
vulnerable,secure
vulnerable,strong
vulnerable,closed
relative,unlike
relative,independent
relative,separate
near,far
near,gone
near,away
near,distant
near,separate
near,cool
near,remote
near,past
touching,happy
touching,hard
emotional,calm
emotional,cool
emotional,physical
exciting,boring
exciting,moderate
dramatic,usual
dramatic,ugly
dramatic,weak
dramatic,calm
dramatic,normal
dramatic,ordinary
sudden,delayed
sudden,slow
sudden,expected
quick,delayed
quick,later
quick,stupid
quick,slow
hurried,delayed
hurried,slow
hurried,calm
hurried,long
hurried,easily
going,permanent
going,fixed
fleet,slow
speeded,delay
speeded,slowing
speeded,rest
advance,later
advance,last
advance,after
advance,behind
earlier,later
more,less
more,fewer
other,included
other,related
other,similar
other,same
additional,necessary
spare,necessary
spare,fat
spare,thick
sparing,generous
saving,wasting
remembering,forgetting
remembering,overlooking
taking,boring
taking,ugly
epidemic,limited
general,unusual
general,individual
general,specific
general,unknown
general,extraordinary
general,novel
general,rare
general,different
general,strange
general,particular
general,private
general,unique
general,exact
general,limited
public,local
public,specific
public,unknown
public,private
public,particular
national,local
national,private
social,extraordinary
social,unusual
social,cool
social,rare
social,private
royal,minor
royal,poor
royal,common
official,false
endorsed,discouraged
endorsed,cancelled
backed,discouraged
backed,opposed
helped,discouraged
helped,harmed
relieved,worried
relieved,sad
repaired,damaged
repaired,worn
repaired,broken
repaired,torn
reformed,preserved
improved,damaged
improved,injured
well,rough
well,little
well,small
well,weak
well,poor
well,sick
well,ill
well,unhappy
together,upset
together,worried
whole,hurt
whole,part
whole,partial
whole,broken
whole,sick
every,none
advanced,after
advanced,behind
liberal,specific
liberal,conservative
liberal,lacking
liberal,wanting
liberal,narrow
liberal,limited
liberal,mean
liberal,poor
understanding,mean
patient,frustrated
patient,rough
patient,troubled
patient,violent
patient,wild
patient,loud
accommodating,mean
frustrated,stimulated
frustrated,encourage
disappointed,encouraged
disappointed,contented
disappointed,pleased
disappointed,satisfied
disappointed,delighted
disappointed,excited
disappointed,happy
disappointed,calm
disappointed,comforted
discouraged,encouraged
discouraged,happy
discouraged,inspired
depressed,glad
depressed,lucky
depressed,encouraged
depressed,satisfied
depressed,happy
depressed,gay
depressed,decent
depressed,above
depressed,comforted
depressed,raised
depressed,blessed
depressed,rich
unhappy,glad
unhappy,lucky
unhappy,happy
unhappy,rich
destroyed,successful
destroyed,repaired
destroyed,intact
destroyed,protected
destroyed,restored
destroyed,fixed
destroyed,saved
ruined,protected
ruined,restored
ruined,repaired
ruined,successful
ruined,wealthy
ruined,intact
ruined,preserved
ruined,saved
ruined,rich
intact,damaged
intact,harmed
intact,hurt
intact,injured
intact,broken
intact,violated
healthy,kind
healthy,fragile
healthy,worn
healthy,weak
healthy,delicate
healthy,gentle
healthy,soft
healthy,ill
healthy,poor
healthy,sick
athletic,weak
athletic,delicate
athletic,soft
reduced,increased
reduced,spread
reduced,stretched
reduced,raised
raised,lowered
raised,reduced
educated,stupid
learned,stupid
learned,green
grave,excited
grave,ridiculous
grave,silly
grave,light
grave,funny
grave,happy
staid,excited
staid,fun
staid,sporting
staid,willing
fun,boring
fun,tiring
fun,unhappy
fun,bad
fun,sad
instant,old-fashioned
instant,future
instant,delayed
instant,later
instant,slow
instant,old
instant,past
instant,late
future,later
future,past
future,distant
inevitable,later
inevitable,uncertain
inevitable,unlikely
inevitable,distant
approaching,later
approaching,passing
approaching,distant
approaching,remote
booked,free
charged,empty
filled,empty
budgeted,debt
deadly,kind
deadly,helpful
deadly,healthy
deadly,calm
deadly,nice
deadly,gentle
cruel,kind
cruel,pleasing
cruel,friendly
cruel,pleasant
cruel,moral
cruel,helpful
cruel,feeling
cruel,nice
cruel,easy
cruel,gentle
cruel,mild
cruel,giving
cruel,good
cruel,decent
painful,helpful
painful,pleasant
painful,pleasing
painful,wonderful
painful,friendly
painful,easy
painful,nice
painful,good
painful,mild
painful,simple
painful,great
painful,calm
uncomfortable,pleasing
uncomfortable,kind
uncomfortable,pleasant
uncomfortable,content
uncomfortable,easy
uncomfortable,nice
uncomfortable,mild
uncomfortable,soft
uncomfortable,simple
uncomfortable,comfortable
uncomfortable,happy
difficult,helpful
difficult,friendly
difficult,easy
difficult,nice
difficult,calm
difficult,free
difficult,plain
difficult,simple
confusing,clear
confusing,easy
confusing,plain
confusing,simple
subtle,stupid
subtle,honest
subtle,hard
subtle,harsh
subtle,open
embarrassed,composed
smarting,healthy
smarting,experienced
smarting,pleasant
smarting,kind
smarting,pleasing
smarting,good
smarting,calm
smarting,mild
smarting,nice
smarting,moderate
smarting,low
bloody,pleasing
bloody,closed
bloody,shut
much,little
enough,lacking
adequate,unable
adequate,poor
lacking,enough
lacking,sufficient
lacking,having
missing,adequate
missing,enough
missing,sufficient
missing,found
missing,here
missing,present
wanting,existing
wanting,adequate
wanting,enough
wanting,sufficient
wanting,present
wanting,perfect
failing,adequate
failing,enough
failing,sufficient
failing,healthy
failing,OK
failing,thriving
failing,strong
failing,well
endless,completed
endless,interrupted
endless,changing
endless,temporary
endless,restricted
endless,occasional
endless,passing
endless,ceasing
endless,ending
endless,finished
endless,stopping
endless,brief
endless,limited
endless,broken
endless,completing
endless,finishing
ceasing,complete
ceasing,create
ceasing,continue
ceasing,do
ceasing,begin
ceasing,start
ceasing,bear
ceasing,open
ceasing,go
ceasing,initiate
many,few
crowded,deserted
crowded,empty
crowded,loose
packed,deserted
packed,empty
packed,clear
wrapped,uncovered
dense,intelligent
dense,easy
dense,soft
dense,clear
dense,open
dense,scattered
dense,thin
dense,smart
piled,poverty
piled,hole
scattered,connected
scattered,together
scattered,united
scattered,gathered
scattered,organized
scattered,concentrated
scattered,assembled
shared,excluded
widespread,local
widespread,concentrated
widespread,limited
widespread,narrow
few,useful
few,large
few,many
few,much
few,important
few,major
few,significant
few,big
few,fat
few,tall
few,thick
minute,huge
minute,large
minute,giant
minute,significant
minute,substantial
minute,big
minute,considerable
minute,important
minute,rough
tiny,large
tiny,huge
tiny,giant
tiny,enormous
tiny,vast
tiny,important
tiny,significant
tiny,big
tiny,great
pocket,large
pocket,huge
pocket,giant
pocket,big
pocket,tall
pocket,important
tall,tiny
tall,little
tall,short
tall,small
tall,low
tall,reasonable
impossible,logical
impossible,possible
impossible,practical
impossible,reasonable
impossible,behaving
impossible,good
significant,minor
convincing,unlikely
convincing,weak
convincing,incredible
telling,weak
telling,secondary
devastating,blessed
material,spiritual
material,mental
material,false
physical,spiritual
physical,psychological
physical,mental
concrete,abstract
concrete,bending
concrete,general
concrete,ideal
concrete,flexible
psychological,physical
psychological,body
experimental,tested
experimental,tried
experimental,proven
preliminary,additional
preliminary,extra
preliminary,closing
preliminary,concluding
preliminary,secondary
preliminary,final
trial,known
trial,proven
elementary,additional
elementary,advanced
elementary,extra
elementary,complicated
elementary,secondary
elementary,complex
elementary,compound
elementary,difficult
elementary,hard
elementary,involved
simplest,complicated
simplest,vague
simplest,exacting
simplest,older
simplest,aware
simplest,intelligent
simplest,difficult
simplest,hard
simplest,involved
simplest,complex
simplest,decorated
simplest,sophisticated
simplest,smart
older,younger
elder,younger
elder,youngest
senior,minor
senior,junior
senior,behind
younger,experienced
younger,healthy
younger,adult
younger,older
younger,old
younger,sophisticated
adult,adolescent
adult,infant
youngest,experienced
youngest,healthy
youngest,adult
youngest,older
youngest,old
youngest,sophisticated
eldest,young
eldest,current
eldest,modern
eldest,new
eldest,green
eldest,fresh
eldest,contemporary
eldest,late
eldest,recent
veteran,green
green,healthy
green,experienced
green,dying
green,adult
green,shrinking
green,expert
green,skilled
green,old
dying,permanent
dying,growing
dying,living
dying,creating
dying,developing
innocent,guilty
innocent,evil
innocent,experienced
innocent,bad
innocent,cunning
guilty,immune
guilty,moral
guilty,right
guilty,good
guilty,innocent
responsible,excused
responsible,immune
responsible,innocent
responsible,right
responsible,free
subject,guarded
subject,protected
subject,independent
subject,unlikely
subject,chief
subject,primary
subject,safe
subject,superior
subject,certain
subject,sure
subject,free
subject,master
governed,free
regulated,upset
regulated,confused
managed,wild
managed,free
urged,discouraged
urged,condemned
urged,opposed
urged,prohibited
damned,favored
damned,welcome
damned,nice
damned,good
wanted,satisfied
wanted,abandoned
tailed,beginning
tailed,start
tailed,front
tailed,head
rear,front
rear,first
rear,beginning
front,last
front,rear
front,back
front,ending
front,final
front,finishing
wished,hate
longing,hating
hungry,satisfied
hungry,stuffed
hungry,full
choice,worst
choice,bad
choice,poor
choice,common
choice,ordinary
choice,sad
prize,worst
prize,lower
prize,poor
winning,failing
winning,losing
desperate,peaceful
desperate,confident
desperate,content
desperate,satisfied
desperate,contented
desperate,afraid
desperate,shy
desperate,weak
desperate,quiet
desperate,calm
desperate,mild
desperate,moderate
desperate,secure
elite,lower
elite,worst
elite,poor
elite,bad
elite,common
elite,ordinary
greatest,tiny
greatest,few
greatest,unknown
greatest,stupid
greatest,little
greatest,minute
greatest,small
greatest,low
greatest,soft
greatest,weak
greatest,mild
greatest,moderate
greatest,limited
greatest,thin
greatest,short
greatest,poor
capital,lesser
capital,minor
capital,last
capital,additional
capital,extra
capital,least
capital,secondary
capital,poor
crack,lower
crack,minor
crack,worst
crack,poor
crack,bad
best,last
best,worst
best,least
best,minor
best,extra
best,poor
best,low
best,poorest
best,secondary
best,fewest
premium,poor
premium,low
maximum,lowest
maximum,least
maximum,worst
maximum,minimum
maximum,smallest
maximum,low
most,least
better,worse
better,smaller
better,sicker
better,littler
better,tinier
biggest,tiny
biggest,adolescent
biggest,baby
biggest,little
biggest,minute
biggest,small
biggest,slight
biggest,thin
biggest,poor
biggest,infant
biggest,shy
baby,enormous
baby,giant
baby,huge
baby,large
baby,big
baby,important
baby,tall
proud,unknown
proud,sad
proud,sorry
proud,modest
glad,upset
glad,sad
glad,unhappy
cheering,discouraging
promising,unhappy
gay,discouraged
gay,upset
gay,worried
gay,sad
gay,unhappy
gay,depressed
gay,plain
brave,careful
brave,retiring
brave,afraid
brave,shy
brave,mild
brave,weak
beaming,frowning
beaming,ugly
beaming,sad
beaming,unhappy
bigger,tiny
bigger,adolescent
bigger,baby
bigger,little
bigger,minute
bigger,small
bigger,slight
bigger,thin
bigger,poor
bigger,infant
bigger,shy
longer,little
longer,short
longer,small
longer,weak
longer,soft
longer,low
sustained,interrupted
sustained,ending
sustained,stopping
fitter,stupid
fitter,unable
fitter,wrong
fitter,poor
fitter,weak
fitted,lacking
fitted,wrong
fitted,needing
finer,stupid
finer,usual
finer,offensive
finer,ugly
finer,bad
finer,ordinary
finer,poor
finer,regular
finer,cheap
finer,small
finer,common
finer,dark
finer,rough
finer,thick
handsome,ugly
handsome,rough
handsome,wrinkled
handsome,poor
handsome,small
shorter,higher
shorter,longer
shorter,taller
briefer,enormous
briefer,huge
briefer,large
briefer,kind
briefer,enduring
briefer,big
briefer,important
briefer,long
short-term,permanent
taller,tiny
taller,little
taller,short
taller,small
taller,low
taller,reasonable
sicker,healthy
sicker,moral
sicker,content
sicker,pleased
sicker,satisfied
sicker,well
sicker,sound
sicker,strong
sicker,perfect
sicker,clean
sicker,gentle
sicker,nice
sicker,happy
bored,excited
bored,interested
littler,adequate
littler,sufficient
littler,large
littler,huge
littler,older
littler,giant
littler,enormous
littler,massive
littler,big
littler,fat
littler,long
littler,tall
littler,substantial
littler,great
littler,important
littler,open
tinier,large
tinier,huge
tinier,giant
tinier,enormous
tinier,vast
tinier,important
tinier,significant
tinier,big
tinier,great
repairing,breaking
repairing,damage
repairing,destruction
repairing,harm
repairing,hurt
repairing,injury
breaking,enduring
breaking,strong
healthier,bad
stimulating,discouraging
stimulating,upsetting
stimulating,boring
stronger,fragile
stronger,vulnerable
stronger,unable
stronger,vague
stronger,pale
stronger,loose
stronger,soft
stronger,weak
stronger,yielding
stronger,moving
stronger,little
stronger,small
stronger,easy
stronger,delicate
stronger,broken
stronger,mild
stronger,moderate
stronger,low
handful,lot
handful,mass
loud,little
loud,small
loud,weak
loud,shy
loud,quiet
loud,silent
loud,calm
loud,moderate
loud,low
loud,mild
loud,soft
ringing,low
ringing,soft
ringing,weak
crashing,uncertain
worst,best
choicest,worst
choicest,bad
choicest,poor
choicest,common
choicest,ordinary
choicest,sad
precious,cheap
precious,common
dearest,cool
dearest,common
dearest,cheap
poorest,wealthy
poorest,adequate
poorest,sufficient
poorest,lucky
poorest,rich
poorest,full
poorest,superior
poorest,strong
poorest,great
poorest,happy
fewest,useful
fewest,large
fewest,many
fewest,much
fewest,important
fewest,major
fewest,significant
fewest,big
fewest,fat
fewest,tall
fewest,thick
noted,unknown
noted,ordinary
noted,common
taught,stupid
instructed,stupid
master,minor
master,green
master,copy
bonded,uncertain
bonded,free
immune,vulnerable
criminal,authorized
criminal,ethical
criminal,legal
criminal,legitimate
criminal,moral
criminal,kind
criminal,proper
criminal,good
criminal,right
criminal,blessed
criminal,pure
criminal,correct
cunning,stupid
cunning,kind
cunning,slow
cunning,rough
cunning,shy
seasoned,unable
professional,unable
professional,stupid
professional,green
dated,current
dated,modern
dated,new
continuing,temporary
chronic,temporary
chronic,interrupted
chronic,occasional
chronic,ceasing
chronic,ending
chronic,stopping
mere,uncertain
mere,enormous
mere,huge
mere,large
mere,extraordinary
mere,excellent
mere,decorated
mere,superior
mere,great
mere,big
mere,important
animal,gentle
animal,mild
true,unusual
true,lying
true,unfair
true,changing
true,evil
true,wrong
true,false
true,affected
true,different
true,cheating
unfair,ethical
unfair,honest
unfair,moral
unfair,authorized
unfair,legal
unfair,appropriate
unfair,suitable
unfair,reasonable
unfair,fair
unfair,good
unfair,right
unfair,correct
unfair,decent
unfair,just
biased,fair
toxic,healthy
toxic,helpful
toxic,kind
fatal,healthy
fatal,assisting
fatal,helpful
fatal,blessed
fatal,vital
nursed,ignore
nursed,block
nursed,cease
nursed,destroy
nursed,refuse
nursed,condemn
nursed,injure
nursed,hurt
nursed,stop
nursed,discourage
leveled,unfair
leveled,unlike
leveled,changing
leveled,variable
leveled,vertical
leveled,extraordinary
leveled,unusual
leveled,rough
leveled,different
leveled,broken
leveled,rare
rolled,straight
rolled,spread
evened,varying
evened,interrupted
evened,changing
evened,unfair
evened,unlike
evened,variable
evened,vertical
evened,biased
evened,broken
evened,rough
evened,different
evened,troubled
evened,partial
balanced,biased
balanced,unfair
balanced,partial
level,unfair
level,unlike
level,changing
level,variable
level,vertical
level,extraordinary
level,unusual
level,rough
level,different
level,broken
level,rare
varying,stable
varying,fixed
drawn,fresh
drawn,relaxed
lay,professional
secular,holy
secular,spiritual
secular,mental
secular,religious
religious,evil
sacred,lay
sacred,vulnerable
sacred,open
surface,central
surface,interior
surface,middle
surface,deep
surface,core
surface,inside
outer,central
outer,middle
outer,interior
outer,inner
interior,external
interior,outer
interior,public
interior,business
interior,open
interior,revealed
interior,outside
gut,outside
gut,material
gut,physical
external,relevant
external,national
external,central
external,interior
external,middle
external,internal
external,native
external,inside
out,existing
out,stored
out,interested
out,modern
out,in
out,possible
out,saved
out,warm
out,new
out,here
standing,variable
standing,temporary
encouraged,discouraged
blue,gay
blue,happy
blue,clean
blue,decent
beat,rested
beat,fresh
rested,asleep
rested,fatigued
rested,tired
recovered,dropped
recovered,lost
recovered,missed
recovered,ill
recovered,sicker
missed,existing
missed,located
missed,remembered
missed,hated
missed,found
ranked,disordered
hazarded,safety
hazarded,protection
hazarded,reality
hazarded,determination
hazarded,fact
hazarded,proof
chanced,planned
chanced,understood
chanced,designed
weighed,ignore
occupying,gone
occupying,leaving
occupying,removing
sitting,standing
complaining,appreciating
complaining,enjoying
complaining,praising
objecting,nothing
objecting,subject
intent,flexible
intent,soft
intent,weak
intent,distracted
punished,cleared
punished,released
stimulated,calm
left,right
receiving,awarding
receiving,giving
inheriting,fail
inheriting,lose
altered,held
altered,sustained
altered,continued
altered,kept
altered,maintained
altered,preserved
altered,retained
rebuilt,broken
righted,evil
righted,illegal
righted,unfair
righted,false
righted,wrong
righted,mad
righted,left
torn,OK
torn,working
torn,fixed
torn,healed
torn,perfect
torn,certain
torn,decided
torn,sure
financed,refuse
financed,reject
financed,discourage
financed,hurt
financed,take
city,rural
municipal,country
municipal,suburban
corporate,separate
joint,divided
joint,separated
joint,separate
joint,single
metropolitan,country
metropolitan,rural
country,metropolitan
country,city
country,urban
rural,metropolitan
rural,urban
rural,city
rural,suburban
suburban,metropolitan
suburban,urban
blanket,limited
worldwide,local
worldwide,limited
pretty,offensive
pretty,ugly
treasuring,poverty
treasuring,debt
reserving,debt
reserving,nothing
reserving,warmth
included,rejected
included,excluded
opposite,agreeing
opposite,similar
opposite,like
reversed,ordered
reversed,established
deeper,restricted
deeper,pale
deeper,narrow
deeper,shallow
deeper,open
deeper,light
deeper,quiet
deeper,soft
heavier,tiny
heavier,small
heavier,thin
heavier,little
heavier,easy
heavier,slight
heavier,poor
heavier,light
heavier,gay
heavier,happy
heavier,moving
wider,restricted
wider,tiny
wider,empty
wider,narrow
wider,small
wider,little
wider,limited
wider,straight
fewer,useful
fewer,large
fewer,many
fewer,much
fewer,important
fewer,major
fewer,significant
fewer,big
fewer,fat
fewer,tall
fewer,thick
tragic,lucky
tragic,healthy
tragic,pleasant
tragic,pleasing
tragic,wonderful
tragic,comforting
tragic,excellent
tragic,calming
tragic,encouraging
tragic,successful
tragic,happy
tragic,great
tragic,blessed
tragic,good
tragic,nice
calming,upsetting
bordering,far
bordering,separate
bordering,apart
practically,far
seeing,asleep
observing,stupid
remarking,silence
remarking,question
remarking,failure
slighter,large
slighter,useful
slighter,likely
slighter,important
slighter,major
slighter,significant
slighter,big
slighter,great
slighter,tall
slighter,thick
borrowed,owned
owned,lost
bought,sold
live,dead
controversial,peaceful
controversial,certain
controversial,sure
wandering,settled
traveling,permanent
traveling,fixed
loving,cold
loving,cool
loving,mean
loving,hating
peeled,insides
through,stopping
shortest,enduring
shortest,large
shortest,adequate
shortest,enough
shortest,sufficient
shortest,kind
shortest,long
shortest,high
shortest,tall
shortest,thick
succeeding,previous
theoretical,objective
theoretical,real
theoretical,concrete
theoretical,material
theoretical,physical
theoretical,simple
theoretical,certain
theoretical,proven
profited,resource
profited,lack
profited,debt
profited,payment
profited,loss
profited,need
profited,want
profited,bills
won,beaten
won,defeated
won,lost
triumphed,disaster
triumphed,loss
triumphed,failure
homer,outside
homer,foreign
homer,business
homer,commercial
industrial,domestic
mechanical,manual
mechanical,conscious
mechanical,feeling
automatic,manual
electric,boring
manual,automatic
behaved,stop
alone,together
closest,far
closest,distant
closest,remote
closest,away
closest,beyond
closest,loose
closest,open
closest,cool
closest,dry
closest,generous
closest,giving
nearest,far
nearest,gone
nearest,away
nearest,distant
nearest,separate
nearest,cool
nearest,remote
nearest,past
grasping,generous
reluctant,confident
reluctant,willing
reluctant,eager
reluctant,ready
reluctant,certain
reluctant,sure
reluctant,bold
reluctant,anxious
delaying,advancing
still,variable
still,broken
still,moving
still,stirred
speaking,written
average,extraordinary
average,unusual
average,extreme
average,rare
average,outstanding
mainstream,unusual
mainstream,extraordinary
mainstream,secondary
mainstream,rare
daily,variable
daily,unusual
daily,extraordinary
daily,different
daily,rare
surrounded,free
fenced,opening
boards,individual
boards,one
stakes,whole
chance,planned
chance,understood
chance,designed
colored,white
colored,honest
colored,real
colored,genuine
washed,dirty
washed,soiled
purposing,hate
purposing,beginning
purposing,start
voluntary,forced
freely,bound
freely,limited
willed,hate
willed,weakness
willed,question
protective,threatening
protective,attacking
sheltering,light
disputing,quiet
disputing,calm
disputing,agreement
disputing,peace
disputing,harmony
rioting,calm
rioting,order
rioting,peace
rioting,agreement
rioting,harmony
rioting,organization
innovative,old-fashioned
innovative,worn
innovative,traditional
innovative,old
ongoing,stopping
exported,hold
exported,keep
exported,retain
exported,buy
exported,import
colorful,pale
colorful,faded
colorful,boring
colorful,plain
colorful,simple
colorful,weak
mated,enemy
mated,opponent
mated,stranger
coordinate,unlike
coordinate,variable
coordinate,different
fallen,honored
blind,seeing
blind,sighted
blind,aware
blind,understanding
blind,uncovered
blind,cunning
blind,quick
blind,sharp
blind,controlled
blind,open
blind,revealed
observed,forgotten
observed,abandoned
patrolled,ignore
rounds,lacking
rounds,tiny
rounds,straight
rounds,small
rounds,low
rounds,soft
rounds,weak
iron,flexible
iron,loose
iron,soft
iron,yielding
iron,moving
iron,slight
iron,weak
bombed,straight
bursting,peaceful
bursting,stable
bursting,calm
lighted,unhappy
lighted,dark
lighted,black
lighted,heavy
lighted,difficult
lighted,grave
lighted,serious
drugged,clean
channeled,denial
seeming,real
seeming,true
slightest,large
slightest,useful
